HistoryID,UserID,DestinationID,VisitDate,ExperienceRating
5812,730,1938,8/2/2024,5
5813,12,1938,29/2/2024,4
5814,1139,1938,6/3/2024,3
5815,1046,1939,5/3/2024,3
5816,498,1939,20/2/2024,5
5817,311,1939,5/2/2024,3
5818,182,1940,24/1/2024,5
5819,805,1940,27/1/2024,3
5820,451,1940,2/1/2024,3
5821,1263,1941,31/1/2024,4
5822,577,1941,26/2/2024,4
5823,1962,1941,18/3/2024,4
5824,685,1942,6/3/2024,3
5825,1140,1942,29/1/2024,4
5826,924,1942,15/1/2024,4
5827,1756,1943,12/1/2024,4
5828,1763,1943,28/1/2024,3
5829,180,1943,24/3/2024,5
5830,1216,1944,24/1/2024,4
5831,1580,1944,21/1/2024,3
5832,639,1944,10/1/2024,3
5833,810,1945,18/3/2024,5
5834,473,1945,18/1/2024,4
5835,859,1945,28/3/2024,3
5836,1633,1946,14/1/2024,3
5837,1812,1946,3/2/2024,3
5838,938,1946,27/2/2024,5
5839,725,1947,16/3/2024,4
5840,383,1947,22/1/2024,3
5841,524,1947,10/3/2024,3
5842,949,1948,5/2/2024,3
5843,1424,1948,14/2/2024,3
5844,259,1948,5/2/2024,4
5845,1859,1949,22/1/2024,4
5846,235,1949,18/3/2024,3
5847,1641,1949,20/3/2024,3
5848,1725,1950,1/3/2024,3
5849,463,1950,25/2/2024,5
5850,13,1950,29/3/2024,5
5851,388,1951,2/2/2024,5
5852,1435,1951,14/2/2024,3
5853,203,1951,5/2/2024,5
5854,1486,1952,20/1/2024,4
5855,139,1952,18/1/2024,5
5856,1858,1952,7/2/2024,3
5857,1610,1953,7/3/2024,4
5858,1070,1953,23/1/2024,3
5859,1864,1953,16/1/2024,4
5860,1481,1954,28/2/2024,5
5861,1406,1954,9/3/2024,5
5862,1159,1954,8/3/2024,4
5863,889,1955,21/1/2024,4
5864,1583,1955,18/3/2024,3
5865,1031,1955,18/3/2024,4
5866,434,1956,10/3/2024,3
5867,761,1956,12/1/2024,4
5868,1127,1956,16/1/2024,4
5869,168,1957,21/3/2024,5
5870,1804,1957,27/3/2024,5
5871,1166,1957,14/1/2024,3
5872,1414,1958,1/3/2024,3
5873,343,1958,11/3/2024,3
5874,782,1958,15/2/2024,4
5875,1059,1959,1/2/2024,4
5876,1452,1959,15/1/2024,3
5877,1537,1959,13/2/2024,4
5878,1879,1960,17/1/2024,5
5879,981,1960,10/2/2024,4
5880,1568,1960,23/2/2024,5
5881,1758,1961,13/2/2024,3
5882,138,1961,5/1/2024,4
5883,769,1961,27/1/2024,3
5884,1931,1962,27/3/2024,5
5885,1042,1962,18/3/2024,3
5886,983,1962,19/3/2024,5
5887,1646,1963,12/2/2024,5
5888,566,1963,31/1/2024,3
5889,1970,1963,17/1/2024,5
5890,1775,1964,23/3/2024,3
5891,1347,1964,23/2/2024,3
5892,1053,1964,2/3/2024,3
5893,345,1965,27/3/2024,5
5894,333,1965,1/2/2024,5
5895,111,1965,9/2/2024,4
5896,1129,1966,13/1/2024,3
5897,1260,1966,24/3/2024,3
5898,1100,1966,4/2/2024,3
5899,1281,1967,5/1/2024,3
5900,278,1967,13/3/2024,3
5901,122,1967,29/1/2024,3
5902,182,1968,10/3/2024,3
5903,571,1968,25/1/2024,4
5904,571,1968,22/1/2024,4
5905,1498,1969,6/3/2024,3
5906,1894,1969,14/2/2024,3
5907,1532,1969,9/3/2024,4
5908,136,1970,31/3/2024,4
5909,1995,1970,29/3/2024,3
5910,1183,1970,12/3/2024,3
5911,1456,1971,1/1/2024,4
5912,1436,1971,24/3/2024,4
5913,1379,1971,13/2/2024,3
5914,1507,1972,27/3/2024,4
5915,262,1972,15/3/2024,3
5916,1299,1972,8/2/2024,5
5917,104,1973,23/2/2024,3
5918,1920,1973,28/3/2024,3
5919,449,1973,15/3/2024,3
5920,268,1974,29/1/2024,4
5921,1020,1974,23/2/2024,3
5922,1742,1974,30/3/2024,3
5923,1425,1975,16/1/2024,4
5924,500,1975,20/1/2024,5
5925,1471,1975,15/2/2024,5
5926,85,1976,7/3/2024,4
5927,1031,1976,5/3/2024,3
5928,856,1976,27/2/2024,5
5929,1816,1977,22/2/2024,5
5930,834,1977,1/1/2024,4
5931,811,1977,21/3/2024,5
5932,6,1978,6/3/2024,5
5933,706,1978,29/1/2024,4
5934,473,1978,24/3/2024,5
5935,936,1979,10/3/2024,3
5936,729,1979,8/1/2024,4
5937,1850,1979,29/1/2024,3
5938,197,1980,20/2/2024,3
5939,1101,1980,2/2/2024,4
5940,271,1980,3/1/2024,5
5941,1401,1981,29/2/2024,4
5942,1335,1981,4/2/2024,5
5943,1226,1981,9/3/2024,3
5944,852,1982,31/3/2024,5
5945,962,1982,16/3/2024,3
5946,775,1982,24/3/2024,3
5947,84,1983,20/1/2024,3
5948,1193,1983,13/3/2024,4
5949,447,1983,8/2/2024,5
5950,1934,1984,4/1/2024,5
5951,540,1984,19/1/2024,5
5952,1725,1984,31/3/2024,3
5953,1682,1985,14/2/2024,4
5954,137,1985,12/2/2024,5
5955,793,1985,13/1/2024,5
5956,333,1986,13/1/2024,4
5957,1163,1986,29/2/2024,5
5958,1642,1986,26/2/2024,4
5959,1923,1987,26/3/2024,4
5960,860,1987,21/2/2024,5
5961,29,1987,22/2/2024,4
5962,115,1988,26/3/2024,4
5963,832,1988,12/2/2024,5
5964,1813,1988,23/3/2024,3
5965,1985,1989,12/3/2024,5
5966,1724,1989,12/3/2024,5
5967,944,1989,11/2/2024,3
5968,785,1990,30/3/2024,4
5969,1435,1990,26/1/2024,5
5970,1905,1990,23/1/2024,3
5971,173,1991,12/2/2024,3
5972,1049,1991,17/3/2024,5
5973,742,1991,28/1/2024,5
5974,124,1992,9/1/2024,3
5975,1191,1992,20/1/2024,5
5976,1595,1992,25/2/2024,3
5977,616,1993,23/3/2024,5
5978,904,1993,8/2/2024,3
5979,802,1993,20/2/2024,5
5980,1403,1994,12/1/2024,5
5981,1239,1994,19/3/2024,5
5982,1469,1994,24/2/2024,4
5983,1163,1995,18/3/2024,5
5984,705,1995,11/1/2024,3
5985,620,1995,26/1/2024,3
5986,772,1996,11/2/2024,4
5987,930,1996,27/1/2024,4
5988,266,1996,11/1/2024,4
5989,790,1997,7/2/2024,5
5990,889,1997,12/2/2024,5
5991,182,1997,19/1/2024,3
5992,1984,1998,4/3/2024,3
5993,524,1998,6/1/2024,5
5994,1610,1998,15/2/2024,3
5995,1363,1999,11/2/2024,5
5996,1884,1999,5/3/2024,4
5997,1927,1999,12/3/2024,5
5998,1425,2000,28/2/2024,5
5999,546,2000,21/2/2024,5
6000,208,2000,16/2/2024,3
